voter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
62,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0
63,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,1,-1,0,0,-1
64,1,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
65,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,0,0
67,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0
68,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0
69,1,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1
70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
72,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,-1
73,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
74,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0
75,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0
76,1,-1,0,0,0,0,0,-1,0,1,1,0,0,-1,0,0,0,-1,0,0
77,0,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0
78,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,-1
79,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0
80,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
81,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0
82,1,0,0,1,-1,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,1
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1
85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0
87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0
90,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0
91,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
92,1,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
95,0,0,1,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0
96,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0
98,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0
99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1
