voter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
66,1,-1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0
67,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,-1
68,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
69,1,1,0,1,1,0,-1,1,1,1,1,1,1,1,0,1,0,1,1,1
70,1,1,1,1,0,1,1,1,1,-1,1,1,1,0,-1,0,-1,0,1,0
71,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-1,-1,-1,0,0
72,1,0,1,0,1,1,1,1,1,1,-1,1,1,1,0,1,0,0,0,1
73,1,1,1,1,0,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1
74,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
75,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-1,0,1,1
76,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,0,1,0,-1,1
77,1,0,0,0,1,1,0,1,0,1,1,0,1,1,-1,0,1,1,1,1
78,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0
79,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,1,0,-1,-1,0
80,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
81,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,-1,1,0,0
82,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
83,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0
84,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
85,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1
86,0,1,1,1,-1,1,-1,1,0,1,1,1,1,-1,0,1,1,1,0,0
87,1,1,0,0,1,1,1,-1,1,1,1,1,1,0,0,0,1,1,0,1
88,1,1,1,1,1,1,1,1,0,1,-1,1,1,0,1,1,0,0,0,0
89,0,1,1,1,1,0,1,0,1,1,1,1,0,1,-1,1,0,0,1,0
90,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,-1,0
91,1,1,1,1,1,1,0,1,1,1,-1,1,0,1,0,1,1,0,1,0
92,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-1,1,0,0,1
93,1,1,0,1,0,1,1,1,1,1,1,0,1,1,-1,1,0,1,1,0
94,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
95,1,1,1,1,1,0,1,1,1,-1,1,1,1,0,1,0,0,0,0,1
96,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
97,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,-1,0
98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
99,-1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,-1,1,0,0
