voter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
29,1,0,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,-1,1,0
30,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,0,1,0,0,0,0,0,0,-1,-1,0,-1,1,0,0,0,0,1,0,-1
32,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0
33,0,0,0,0,0,1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0
34,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,1,0
36,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,-1,0,0
37,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,-1,0
38,0,0,0,-1,0,-1,-1,1,0,1,0,0,0,0,0,-1,0,0,0,1
39,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
40,0,0,1,1,0,0,1,0,-1,0,1,0,0,0,1,0,1,0,0,-1
41,1,0,-1,0,-1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
43,0,0,1,0,0,0,1,0,0,-1,1,0,0,0,1,0,-1,0,-1,-1
44,1,0,-1,0,0,0,-1,-1,0,-1,0,0,1,0,0,0,-1,-1,1,0
45,1,-1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0
46,0,0,-1,0,0,0,-1,-1,0,-1,0,-1,-1,1,0,0,0,0,0,-1
47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
48,-1,0,1,-1,0,0,1,0,0,0,1,0,0,-1,1,-1,0,0,0,0
49,-1,-1,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0
50,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,-1
51,1,0,0,1,0,-1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
52,0,1,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,1,0,0
53,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-1,0,0,1,1,1
54,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,-1
55,0,0,0,0,0,0,1,1,1,0,0,-1,-1,0,0,1,-1,0,0,1
56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0
57,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
58,0,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,-1,-1,1,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
60,0,1,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0
61,1,1,0,1,1,1,0,1,0,1,0,1,1,0,-1,0,0,1,1,1
62,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
63,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,1,0
64,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,1
65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,-1,0,0,1,0,-1,0,-1,0,0,0,0,0,1
67,0,0,0,-1,-1,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0
68,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0
69,0,0,-1,0,1,1,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,0
70,0,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1
71,-1,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,1,0,0,0,0
72,0,1,0,0,1,1,0,0,-1,1,-1,0,0,0,0,0,0,1,0,0
73,1,0,0,0,0,0,-1,-1,0,0,0,0,1,1,0,0,0,0,1,-1
74,0,0,0,0,0,-1,0,0,0,-1,0,0,1,0,-1,0,0,0,0,0
75,1,0,1,1,-1,-1,1,-1,0,-1,1,1,0,1,1,0,1,0,1,1
76,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1
77,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
78,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
79,0,-1,-1,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0
80,0,0,1,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,0,0
81,0,-1,0,0,1,1,0,1,0,1,0,-1,0,0,0,1,0,0,0,0
82,-1,0,0,0,-1,0,0,-1,0,1,0,1,0,0,-1,0,0,0,1,0
83,0,-1,0,0,0,-1,1,1,1,1,1,0,0,0,-1,1,0,0,-1,1
84,-1,0,0,0,1,1,0,1,0,1,0,0,-1,0,0,1,0,0,0,1
85,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1
86,0,1,-1,-1,1,1,0,1,1,1,0,0,0,-1,0,1,0,1,0,1
87,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,1,0
88,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
89,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,0,-1,1
90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
91,0,1,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,0,0
92,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0
93,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
94,0,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0
95,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
96,0,0,-1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
97,0,1,0,0,1,1,-1,1,0,1,0,1,-1,0,0,0,-1,1,0,1
98,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
99,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
