voter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
47,1,1,1,-1,1,1,1,0,1,1,1,1,-1,0,0,1,1,0,1,-1
48,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1
49,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
50,1,0,1,1,0,0,0,0,1,1,0,-1,0,1,1,0,0,0,0,0
51,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0
52,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,-1,0,1,-1,1
53,1,1,1,1,1,1,0,0,0,0,0,-1,0,1,1,0,0,0,0,0
54,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1
55,1,1,0,1,0,1,1,1,1,0,-1,0,1,1,1,0,1,0,0,0
56,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,-1,0,0,0,0
57,1,0,0,1,1,-1,1,1,0,0,0,0,0,1,1,1,-1,1,0,0
58,0,1,1,1,0,1,1,0,1,1,1,1,1,0,-1,1,1,1,0,0
59,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0
60,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,-1,0
61,0,1,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
62,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1
63,1,0,1,1,1,0,0,1,1,0,1,0,0,0,-1,0,1,0,1,0
64,0,0,1,1,1,1,1,0,0,1,1,1,-1,0,1,0,1,1,1,0
65,1,0,-1,1,0,1,1,-1,1,1,0,0,0,0,0,0,0,-1,0,1
66,1,1,0,1,1,1,0,1,-1,1,0,0,1,1,1,-1,0,1,1,1
67,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0
68,0,0,1,-1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0
69,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,-1,1,0
70,-1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
71,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
72,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0
73,1,1,0,0,0,0,1,0,1,0,0,1,0,0,-1,0,1,1,0,-1
74,1,1,0,-1,1,1,0,0,0,-1,1,1,1,1,0,0,1,-1,1,0
75,1,0,0,1,1,1,1,1,0,1,0,-1,0,0,-1,0,1,1,1,1
76,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
77,1,-1,0,1,0,1,1,1,1,1,0,-1,0,0,-1,0,-1,0,0,1
78,1,0,0,1,1,1,0,1,0,-1,0,0,0,1,0,0,1,0,1,1
79,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,-1,-1,0
80,1,-1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
81,1,1,1,1,1,1,-1,-1,0,0,0,0,1,0,1,1,0,0,1,1
82,1,1,1,1,0,1,-1,0,1,1,1,0,1,1,0,0,-1,1,1,1
83,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
84,1,1,1,-1,1,1,1,0,1,0,0,-1,1,1,1,0,0,1,1,0
85,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0
86,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1
87,1,1,1,1,1,1,1,1,-1,0,1,1,0,-1,0,0,0,0,0,0
88,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0
89,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,-1,0,1,1
90,1,1,1,0,0,1,0,1,0,1,0,0,0,-1,1,1,1,1,0,0
91,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1
92,1,0,1,1,1,0,1,1,1,0,1,1,1,1,-1,0,1,0,1,1
93,1,1,1,1,1,0,-1,1,1,1,0,0,1,1,0,1,1,0,1,1
94,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1
95,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0
96,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1
97,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1
98,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,-1
99,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0
