voter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
43,1,1,1,0,-1,0,1,0,0,-1,0,0,-1,0,0,0,0,0,-1,0
44,1,0,1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,1,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,1,0,-1,0
46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
47,-1,0,1,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
48,1,-1,1,-1,0,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,1
49,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
50,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,0,0
52,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
53,0,0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
54,1,0,1,0,0,0,-1,0,0,0,1,-1,0,0,1,0,0,0,0,0
55,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
58,0,0,1,0,0,1,1,0,1,-1,0,0,0,0,0,0,0,0,0,-1
59,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0
62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
65,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
66,1,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,1,0,-1
67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1
68,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
69,1,1,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1
70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0
71,1,1,1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0
72,0,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1
73,1,1,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0
74,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,1,0,1,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0
77,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0
78,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
79,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0
80,1,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0
81,0,1,1,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,0,1,-1,0
82,1,0,1,1,0,0,0,0,0,1,-1,0,0,1,0,0,0,-1,0,1
83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
84,-1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,-1,0,-1,0
85,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
86,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,1,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0
88,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1
92,1,1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
93,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
94,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
95,0,-1,1,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0
96,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
97,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0
98,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
