voter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
21,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0
22,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
23,1,1,1,0,-1,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0
24,1,1,1,-1,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,1,0
25,1,1,1,0,0,-1,-1,-1,0,0,0,1,0,-1,0,0,0,0,0,-1
26,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0
27,1,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0
28,1,1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0
29,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
30,1,1,1,0,0,0,0,0,0,0,0,-1,1,-1,0,1,-1,0,0,0
31,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
32,1,1,1,-1,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0
33,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1
34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
35,1,1,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
36,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,-1
37,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0
38,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,0,0,1,0,0
39,1,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1
40,0,0,1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0
41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
43,1,1,1,-1,0,-1,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1
44,1,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,1,-1,0,0,0,-1,-1,0,-1,0,-1,-1,0,0,0,0,0,-1,0,0
46,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
47,1,1,1,0,-1,-1,0,-1,0,1,0,0,0,0,0,0,-1,-1,0,0
48,0,1,1,0,-1,-1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0
49,1,1,1,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
50,1,-1,1,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0
51,1,1,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0
52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
53,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1
54,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,1
55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0
56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,1,1,0,0,-1,1,-1,0,0,0,0,0,0,0,-1,1,1,-1,0
58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1
59,1,1,1,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0
60,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
62,1,1,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0
63,1,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65,1,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0
66,0,1,1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,1
67,1,1,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0
68,1,0,1,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,0,0,-1,0,0
69,1,1,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
70,1,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
71,0,1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0
72,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
73,1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,-1
74,1,1,-1,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
75,1,1,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0
76,1,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0
77,1,0,1,0,0,0,0,-1,0,0,1,0,0,-1,-1,0,0,-1,0,0
78,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,1,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1
80,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0
81,1,1,0,0,-1,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1
82,1,1,1,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0
83,1,1,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
84,1,1,1,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0
85,1,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0
86,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
87,1,1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0
88,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
89,1,1,1,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0
90,1,1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0
91,1,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0
92,1,1,1,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
93,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,1,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
95,1,1,1,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,-1
96,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1
98,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0
99,1,1,1,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,0
