voter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
22,0,0,0,-1,0,0,1,0,-1,0,-1,0,-1,0,-1,0,0,-1,-1,-1
23,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,-1
24,0,0,0,0,-1,1,0,-1,0,0,-1,-1,-1,1,0,0,0,0,1,0
25,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0
26,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,0,0,1,-1,0
28,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,-1
29,-1,0,0,0,1,0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,0,0
30,0,0,1,0,-1,0,0,0,0,1,0,0,-1,0,1,0,0,1,0,0
31,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,-1,0,0
32,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0
33,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,0
34,0,1,0,0,-1,0,-1,1,-1,0,1,0,1,0,1,0,1,0,0,-1
35,1,0,0,1,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0
36,1,1,0,0,-1,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0
37,1,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
39,-1,0,-1,1,0,0,0,0,-1,0,-1,-1,0,-1,0,1,0,0,-1,-1
40,0,-1,0,0,0,0,0,-1,-1,1,0,1,-1,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,-1,-1,-1,-1
42,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
43,0,0,1,0,0,1,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,0
44,-1,1,1,1,0,0,-1,-1,0,0,-1,0,0,0,1,0,0,-1,0,0
45,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46,-1,0,0,0,-1,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0
47,0,0,0,0,-1,0,1,0,0,1,1,-1,0,1,0,-1,0,0,0,0
48,0,0,1,0,0,0,0,0,0,1,-1,0,0,-1,-1,1,0,0,1,0
49,0,-1,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,0,0
50,0,0,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,-1,0,-1,1,0
51,0,0,1,0,0,1,0,0,0,1,0,1,0,-1,0,-1,0,0,-1,1
52,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
53,1,-1,-1,0,1,0,0,-1,0,0,0,-1,-1,0,1,1,0,0,0,1
54,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0
55,0,-1,0,0,-1,0,-1,1,-1,0,0,0,0,1,0,0,0,0,0,0
56,1,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
57,0,0,1,0,0,0,0,1,1,0,0,-1,-1,0,0,1,0,-1,0,-1
58,1,1,0,0,0,0,-1,0,-1,1,1,0,1,0,1,0,0,0,0,0
59,1,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,0,1,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61,0,0,0,0,-1,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,1,0,0
62,0,-1,-1,0,0,0,0,-1,0,-1,0,0,1,0,0,0,1,0,0,0
63,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1
64,-1,0,-1,1,-1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0
65,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1
66,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,-1,-1,0,0
67,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,-1,0,0
68,0,0,-1,0,0,-1,0,0,-1,0,0,-1,-1,0,1,0,1,0,-1,0
69,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,0,1,0,-1,0,0
70,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,-1,-1,0,0,0,1
71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,1
72,1,0,0,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,-1,-1
73,1,0,0,-1,0,0,0,0,1,1,-1,0,0,0,0,0,0,-1,1,0
74,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
75,0,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,1,0,0,1,0
76,-1,-1,0,-1,0,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-1
77,0,0,0,-1,0,0,-1,1,-1,0,-1,0,0,0,0,0,-1,0,0,-1
78,0,0,-1,0,0,0,1,0,1,0,0,1,-1,0,0,0,0,0,1,0
79,0,0,0,0,0,-1,-1,1,0,0,0,0,1,-1,-1,1,0,0,1,0
80,0,0,0,1,1,0,-1,-1,1,-1,-1,0,0,0,0,0,1,0,0,0
81,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,-1
82,1,1,-1,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,0
83,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,-1,-1,1,0,0,0
85,0,0,-1,0,0,-1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0
86,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0
88,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,0
89,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1
90,0,0,1,-1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,1,0,0
91,1,0,0,0,0,0,0,1,-1,1,0,0,-1,0,0,0,0,0,0,1
92,0,0,1,-1,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,-1
93,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
94,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0
95,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,1,0
96,-1,0,0,-1,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,-1
97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1
98,0,-1,-1,-1,0,-1,1,-1,0,1,0,0,0,1,0,0,0,0,0,0
99,0,-1,1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,1,0,0
