voter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
24,-1,0,0,0,1,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,-1,-1
25,-1,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,-1,0,0,1,0
26,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0
27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28,1,-1,-1,0,-1,0,0,1,-1,0,0,-1,0,0,0,-1,0,-1,0,0
29,0,0,0,0,0,0,0,-1,0,1,0,-1,-1,0,1,0,0,0,0,-1
30,0,0,-1,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,0,0,0,1
31,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
32,0,-1,1,0,0,0,1,-1,0,1,-1,-1,0,0,0,0,-1,0,0,0
33,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
34,1,0,1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1
35,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0
36,0,0,1,0,0,1,0,1,0,0,-1,1,-1,0,1,0,0,0,0,0
37,1,-1,0,1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,1,0
38,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-1
39,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,-1,0,0
40,0,0,-1,0,-1,-1,0,-1,0,0,1,1,0,-1,-1,0,-1,0,0,0
41,1,0,0,-1,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
42,1,0,0,-1,1,0,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0
43,-1,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
44,0,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,1,-1,0,-1,0,0,-1
45,-1,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0
46,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0
47,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
48,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0
49,-1,-1,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,-1,1,0,0
50,1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,1,0
51,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1
52,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
53,0,-1,-1,0,0,0,-1,0,1,0,0,-1,-1,0,0,0,0,0,0,-1
54,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0
55,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
56,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
57,0,0,0,-1,-1,0,0,0,-1,0,-1,0,1,0,0,1,1,1,0,-1
58,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0
59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,1
61,1,-1,0,0,-1,-1,0,0,0,1,0,-1,-1,0,0,1,0,0,-1,0
62,-1,0,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0
63,1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,-1,0,0
64,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
65,0,0,-1,-1,-1,-1,0,0,1,0,-1,0,0,1,1,0,0,1,0,0
66,-1,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0
67,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,1,-1,0,0,-1
68,0,0,-1,1,0,0,-1,-1,0,0,1,0,-1,0,0,1,0,0,0,0
69,-1,1,-1,-1,0,1,-1,0,0,1,0,0,0,1,-1,0,0,0,0,0
70,-1,1,0,0,0,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0,0
71,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-1,-1,0,0,0
72,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,-1,1,-1,0,0,-1
73,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0
74,0,1,0,-1,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0
75,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1,0,-1,0,0,0,0
76,-1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,1,-1,0,0,-1,-1
77,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0
78,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,0,0,0,0
79,-1,-1,0,0,0,0,0,0,0,-1,-1,1,-1,-1,0,0,0,0,0,0
80,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1
81,-1,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0
82,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,0,0,0,0,-1,-1,0,0,1,0,0,-1,0,-1,-1,0,0,0,0,0
84,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0
85,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,0,0,-1,-1,1,0,0,1,0,0,1,0,0,-1,0,0,0,0,0
87,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,0
88,0,0,-1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89,-1,0,0,-1,0,0,0,-1,0,1,0,0,-1,-1,0,0,0,0,0,0
90,0,0,0,0,0,0,1,-1,0,1,0,-1,0,0,0,0,0,0,0,0
91,-1,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,1,1,0,-1,0
92,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
93,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0
94,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,1,1
95,0,1,0,-1,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,-1
96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,1
97,0,-1,0,-1,-1,-1,0,-1,1,-1,0,1,0,0,0,0,0,1,0,0
98,0,0,0,-1,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0
99,0,0,0,0,0,0,-1,0,0,0,1,-1,0,1,0,-1,0,0,0,0
